"userId","businessId","reviewId"
44047,9192,"mEYWj2R5bee--MH2tGEuVg"
44100,10227,"hQWr3VjY6SySSuYCZCuK-A"
44101,11641,"sRNdjEJ6VuyiRGID4sM6qQ"
44102,782,"Nfo4FXWJZDpdDV4Kuqva0g"
16069,1326,"FpxeCjGRFGbqJnQtpSfP1A"
44103,6208,"CQ_NRfzrv0xCFtLPJjsqDw"
38228,4321,"e0cgLrMwAzHIWXy3FAcedA"
26674,11484,"iNOcQ889Zefs2AZ6u6P9Sw"
43910,2865,"GQngk5BCzb6NfE6YA-H8Bg"
44104,2706,"IFPpf-vjevCpQRSYOrqlHg"
44105,11642,"rMPFbiC8UgaqICjJivgidQ"
44106,653,"PoutxxwMsWXVagJNiZmakw"
11968,11643,"wE_n8fm4Pe1Il0JUdC2EIg"
20138,1973,"96tfd8cVn5umVVc6eKGapQ"
43376,5069,"xwQwH4RfNU8RrnkkC5kncA"
5384,8578,"evF4W11U3WmdIcNxLW1wrg"
44107,11644,"rZ38pvBi8ACrN8O_pN6uyA"
11336,10128,"vRsinhCdEXmfN7_F14fyug"
44108,11645,"kmq9dysWooK5kC50ZGYbKQ"
39755,6430,"tRMti1PWYoiTRNZH2Ndndg"
6165,1542,"rGi8IEnmOKPe9sAiPc325g"
30026,11646,"sXYoyfp_DTikKVRimScmYA"
44109,697,"18OzYcw48boozRjdmjQgHQ"
44110,4677,"yFDHeS5xBVn6fofydezIkw"
44111,9626,"c8aZcn6MPLlEzWWGW3hzhw"
44112,11647,"flDvdmERfKceZ3mo9XhVng"
18695,3266,"01r5-gybIX3uuqJEQWXB7Q"
30156,792,"4Bbarhy35Evgdfkwo-wGIQ"
26974,9698,"clGqq6urSD6T8mXlxjA8WA"
44113,4748,"YABma6aywKFskFuCDymFPA"
18108,8354,"J__yGLqaLv9W-5re4bKJ6g"
29207,9761,"ZOBiUR-o0F3_lHJA4FlK5A"
44114,9925,"og4WEEuAKCzEGOTOomZxQg"
44115,11648,"X5gj_A41cJORSOF5k233Mg"
44116,9534,"BuaZh1YNvYGt6XlAO0IjiA"
44117,2519,"e4OCK8ydz26I4y34k6cINA"
13923,11649,"YiPyeF_3dJEo7b_Vv3p9iQ"
40745,11377,"5i3NMSU8rl3-pDWuZQtX4g"
44118,11461,"bYqee675a8CbbkhcWwnADw"
40540,5981,"2mUZGOVAu3FYGiw3x7Q4kQ"
8180,463,"aN2UVENep4hADJqfzAdjkA"
44119,3814,"bYrRTIlvHifMstzJ3wuvzQ"
41970,2864,"qOmfcWmf_eDygy69D9TpVg"
44120,2158,"O5kZYj0_DrYh1QBSEwoLTA"
36123,11375,"eH1_wmXfsl_1qf4Rr5CYmA"
44121,5381,"FoNt3yjyq9qDt5BdH3ZLTw"
20869,11650,"YfiuBQi_FlRke27O2sI0og"
34956,852,"yxCC_CYtXSMidhZE2zCBpQ"
29315,7347,"bp8dZNhYfV796TU_h0SKPw"
44122,11392,"v_vdgLvRv9LDnfSj70w-_Q"
44123,835,"5ElmZwomrrxwVortaZOvqA"
44124,11651,"jkUrLhMoHxhpO-_XZWym_A"
44125,1180,"BP7H2Gvb4GYxk9S2v3C2Zw"
38037,11652,"KqvIEotXpva4LJ1YQk1ISg"
44126,4652,"3-X8da-CWdcn8rYCgYZSGQ"
44127,11653,"x_C4_Dz1jnEKT4l3MuWpow"
44128,11593,"wj27gnEUaovfo0l0QBYcPg"
44129,11654,"dWGjonNmM9iWni9Z3KWf-w"
44130,8875,"GJHlzzZNRov3XZG8PkP6Ew"
7154,8553,"_U2228AbWDiyhV-NKw4owg"
6089,6292,"YnSi75DouGPfWlKuKyTsKg"
43991,2147,"a0viInoSGZ9Z0stG0mTUDQ"
44131,11655,"4Ug_Y1YcEMCgOqfiPA4MQA"
44132,7673,"LObs6KX1l17kVcrjz8AWWQ"
1582,11496,"XiQfxh-WSA3IbZyWz3DLkA"
44133,9534,"35w2DdxKkh7m3UuZWFAQXA"
32880,11656,"RAdYigbcYQj4fDACFTmxTw"
44134,6206,"i4IYwIo6YjkI5SklpPzgBg"
21468,11653,"fE0GPB22uks_bdYILXI7vA"
44135,4069,"9RvH5nXk7Z7TwGNybLW2hA"
12543,6695,"bO5bdVYOD9FCXZLSjoNZCQ"
33770,11657,"t6Ydei058vPVvphRmH8BfA"
31839,11658,"266P0cx1SRNDvBrvfCL7Rw"
34371,2916,"C2s9hxSZsWZhTET3rIWZ2g"
44136,6408,"AzvKns1P3F0_sA19J0mEOw"
15533,11659,"rMxQQqU4A0iPpj7cHYBLaQ"
44137,10042,"JrlIa-U8HV9ccWnnQbZMWQ"
30086,11660,"_r9E3SZlOSfxcRQozu7vvw"
44138,5722,"1QJdOnHeRzrN4w0L0MfkHA"
3087,7260,"N2rEInzRfoZkThFVONq0jQ"
44139,7289,"fsUME7a_2uGdivdrH36x8g"
44140,7746,"nmWImPymE-pPtypa_uDLHQ"
44141,1333,"0EvUNpizT9NjaNIdgeMiAQ"
28786,11590,"z_DmjdmXjNa3xxesczbpSw"
44142,11661,"csDQqt-WjZrmPq7WCDcMEQ"
9572,8049,"MudptPt31o2s7RvOgDg5Vg"
44143,8899,"RCQj_kVOqas4ABm_rM-0JQ"
11522,5740,"xTjcA-TWNXeOlElyNElB-A"
44144,11662,"uVQKXZdl1JDljFXhybp59w"
44145,11663,"f5geb7VfNXe2NLWFnUjN4A"
44146,7920,"zwhqyBGpzO0sznEKqaWUSw"
44147,6636,"G8zFr41ZJJcR1cHAqtr-lw"
955,4717,"BAcoM5mCioCbL2e9YLYl2A"
6282,4237,"olwuX5jbnVAtWq3Ac2LDsg"
44148,3376,"5YcUCu849OU9aLMxZVI1Lw"
16421,9112,"53exDoJCexAizBbOYQPbbw"
44149,5723,"EhWVf0sk5D1HvD6IVxXZmA"
17621,11156,"O3Q8reMPF2EeyC6k8xpCLw"
20816,10001,"rgxK8EbkyeZLmCm2yRWTTA"
44150,11664,"MIhD6w9fxSCOznK-5nP2xQ"
44151,3801,"rC30XAwaB_0Qr2N3kNTMRQ"
31206,10962,"iZkod3m0ZYhem5xf4rP9ww"
44152,7406,"9QlDg34EZL4Ui4ccvW-BOw"
44153,11665,"DkVWQv3CCAsibz4FBqMrBA"
44154,715,"ghzg9rqebv_q7iCsBR6Ggg"
6587,2580,"cc70bKnGk32wuKscNweYwQ"
44155,3508,"SGoF9VUOSKa3n_NbrFieBw"
2763,11666,"eoq3qBoZA49c5UnvlDBvrw"
6587,866,"TJeEoFNYse0CqYNo3YOU6w"
34809,5408,"ZCmgtK_riZYVRtN4ULldBg"
5679,4052,"MnAsrifsl67_deE8Y997qg"
24849,11667,"TSR2S5ew8nuobTdBZyOCSA"
44156,11668,"nVBGZ39oGa7xivu1LGRFIA"
44157,6540,"8lxsn3r4JYdk28lbA0vwJw"
44158,9327,"k6FqncAW5ppA8EPBuQ3qNw"
28029,11669,"RudNnGhW0pJoRz8UCXIAjA"
30304,2899,"hkC1RcMIJTnB686C_EqcXw"
35077,9598,"Dwl_l-2Rg6zkqRz1ISh_2Q"
44159,1163,"SrlX_Ikjr3PnJAQPj9SVTg"
44160,5963,"zxei7Ts3Rdm9ztA28dKeRA"
37797,2872,"orm9a1otCn5Lu6JiRP1SRw"
44161,11670,"sJIMTAtvSWrlxvCkEZBxEg"
8705,1329,"cyHUr5CAGEFUsMIbEJzbwg"
22450,9816,"F2uJ70GSff2qSfjvkyvSnA"
44162,11671,"t7063hwgevkmOg9rjRslRQ"
22665,4266,"9JxUm7Bfqm_a9nhky5xIaw"
23603,5519,"zUX5xPRZ3_-XEDIZyjQg0w"
44163,11672,"5N_IzfnG0FOIzo0KBOl6pw"
5173,11673,"45l5K-y_JXFFk8bppn9GrQ"
44164,11674,"iIiZ39ckxerx9hQov12Mrw"
19661,5492,"51aRp94UqKss_JALb3Q-9A"
44165,11578,"ZXJ2XrM9xWUpsqLkFns5pw"
44166,10042,"D0JL1CjHmMzIVt15Qma0Tw"
44167,11675,"gsug2VShTgJ6bFHr49Y0zQ"
6660,10500,"9IzT9hSMMzTZbjOUxSdIbg"
44168,5505,"qx_tA09R7q1unCsqN4C01A"
44169,183,"wJsBbez6C6Sk53Hf7bVjow"
8326,11676,"dmjXxnqDYGKO9UOnMWFczA"
18694,11677,"H4MFRooNUq6qHa8oR5bVXA"
34186,11585,"ifa4oFovK_iN7naJ7JjoSg"
25155,8076,"y7MFIlPVSocBjkNKH4cgOQ"
44170,11103,"3ipLLRECx-duiUcqg68H1Q"
44171,5531,"XceHepUpv6jmySCRyqTE7g"
44172,8027,"cM-7b1UmCH06DNtDkCu-ow"
44173,4922,"0hvkOOZrvav0KRTXnoFmxg"
44174,11678,"I1rOMFtxVYCQCRei8CLhFw"
44175,11418,"4VtuGbdFV5hoV0g3IRM3Zg"
44176,11679,"COK-TGOwA19IVHnnaYRIYQ"
34263,9677,"VjvhdcweYlSxoQ0VQBnOcA"
44177,8881,"tE-ONHhvp7YGKeMOIzdTlQ"
44178,908,"3d9AD0VF5C0adiqEX2jf9w"
44179,7494,"MSd2cSxxKClOglCeb8H58Q"
14775,9321,"8BmISXBzUEUG_bzuREdMAQ"
44180,1750,"Zi_vf08chLuijBu7H2NT8Q"
25548,5939,"sGsyDYQmIVJeHx2SVJ5fJQ"
44130,3210,"69vC7R8agyemzyGKn8jUPQ"
44181,11680,"V6oJWIoN91CBDYWvtBWOIw"
44182,5483,"eFzASlU82SKXMHs8llhODw"
228,4910,"FV0tex-2S79wAmL09gMe7w"
44183,11543,"_dqd3J0sFiUSybLtuv1fmg"
44184,9015,"8Wrx-FPbEUbLD4t_XJmEaA"
22545,3529,"oTUwTPR7VJsQZmdLFs1NzQ"
873,7819,"jMVpshOkA8YpxRd_yk-FjQ"
11760,7728,"c4MF9DaD8v38tlpI2gx1DQ"
44185,4052,"V7VviXkIVILzrpLm6aZd6w"
44186,9780,"gRRkQujtonK84JsVJR0TaA"
44187,7040,"0Y0Wci8GRJCDC6RES0TEdQ"
33281,11628,"f3MEvfGcs1WDTBlWs8sVyQ"
44188,10283,"e09uPK4pAVwPYo8r5Ft0XQ"
4574,11681,"odZT7e6wAAhGXQcd4NtSnQ"
44189,4684,"y8GE2wwdw0Bge7HpgsVJtw"
22516,11682,"WNsfo9X1Avxh8TNt5tXRBA"
44190,7469,"PqQWdd9GDA1zQBi9S5eGlw"
24847,1998,"yA3P5ohiNgf19OOuvwWCAQ"
44191,11683,"cO5D67AmRXU7lWMzF_BX7g"
886,11684,"VTHsk7bYX4iPamkXhhQASA"
44192,9534,"LtmsvyUdMxLbIdftiit5fg"
44193,2779,"fCbYV96qeNrhlWHhqmiA2g"
44194,6918,"UE75BU3o8N8V9AXgdFMhIg"
44195,11685,"NCwqY3mxaWoJQFqnjA9rWA"
30259,6534,"JTitmjPdp196nhr8Ze_Hwg"
1113,10954,"uOiXCAZ5imscXmJ1CTitqw"
44196,11686,"Vz-Lgcls3ygMf0veeUZAJw"
44197,5033,"2k0qFXVkn7HqLoGT5cB0SA"
44198,1798,"MnHYFdm8xzGJq8h7T8eGbg"
44150,9983,"bzrFWSLA2W45oQlqlUB9mg"
11032,920,"Sip5qyHOMl_KrALOUAesSQ"
44199,50,"91KIVrHy4fS6SVgenjgsMQ"
44200,10094,"-imuQBVrFajDU05tm5iKiw"
44201,3462,"GbYI7-k7-MWoXSs3DtynEA"
1877,3874,"g9XjwVvYuxiGthlwlJwS_Q"
44202,11687,"qOCGYEHARMocMyOy665ugA"
44203,146,"asRRuFzwg9Mlkfi2bBctgg"
44204,11688,"nE-5u7cBBJcli5aN17fH-Q"
38982,11689,"eggsVapvQHzG8WIydA03MQ"
35393,7890,"zABJE9Z3ZTuwn40IRgIy5w"
2224,9763,"cRjHzZoDWNVbgRDM98cKYQ"
9026,4449,"CsNDrP4uynQlxj_AijYhcg"
44205,2706,"d_MyLShDIoXkUPcT6_Yurw"
36163,4076,"GKXE6K0MwCp1fQoclukdvg"
44206,2539,"sqHHlMquqg9oCK-EUy0SXQ"
1807,5191,"dhqx1oZyWylT2DNEt14YOQ"
44207,1011,"ZvtQNGBEYXWyI6cCBeOhQw"
23149,7558,"qPECz-8EPGKzgaWtb6VGrg"
44208,928,"BhxDoPCcuqr8USHn9d-EUQ"
44209,8936,"0gle6blhKTv9CiU6OWOm7A"
28882,2499,"219Djg0LeKwu-dZ6jQr6ig"
44210,10334,"KEOyo9TkFVKXtjTCErtBtg"
7281,6633,"MltngSz-KyjmynJKRY2GKw"
44211,6754,"FaSCGgAO6etApMl5obSEiw"
44212,354,"8dZFTTDR1r83ea0OtWpyXQ"
38729,4717,"yDv_L9nk0r7S7_p2vqvJvQ"
44213,10273,"_oiQGI7JTm0SOfrew44q2A"
44214,1722,"5Z0habhAagHGSnKQMVbzkw"
44215,4564,"MO8hbbiv_Bvn56CHz37rLg"
44012,11690,"5LYG5PkDn5y0UEaoYsLZUQ"
37371,5946,"SJGbJm1WENtcb_psQQgDkA"
39372,7040,"Z0u9Psb7xIkK_5WACYdfUg"
44174,8440,"KFuSjqB9SfZDLzakajwMhA"
44216,10217,"a0E0QAGMUcdPENV_foh2nA"
44217,8149,"JoFVw4G8lYfvqTFt631x5A"
34331,10042,"gTTbcFhTa0GgM84ppX3ykA"
26508,3043,"Ulej4wz_hPKNV8PsiZpJbg"
43875,361,"Kab_BmPVG-2HjO-I3HAIag"
44218,5390,"hoY5-6DlncNnnzGSma0qdA"
14917,11691,"o9eOS0SrfI3BdpCRgYyf1g"
44219,1963,"FIGG4m8wjDgsBpC5fOhydQ"
13927,11692,"U-UUb7KdMv1jvLyhoWNTMg"
37597,11693,"RWyjgnYeOduh8QfaXRqMjA"
44220,645,"tm7C7x31VSBoCpO0BxZuqA"
44221,6527,"OD13b-Xb5YWHej3ec8wcsQ"
44222,4643,"gxgSdV4oDQhu6O3nNqB67Q"
22995,4447,"R1qUfn7ifLuqAmqMq0RMkQ"
44223,11694,"aulgp-72JqCrlpEkbjQZdw"
30854,1351,"r68wEh-oTAVPjqw3LRiLlA"
513,2127,"Y6-S0Gl_ck5Ywjjlw4BLWA"
44224,6948,"BYDzDpHOMIOFFQ2fSowGIg"
44225,5908,"V2jkC-UMfOykZe7feCtsjw"
44226,9640,"gls8o7JEzb4NBZWYJe7kyA"
25811,9262,"8-LRNkd2TpJq9h5uiXaNDA"
44227,11156,"e6ujBlZdx9MbemK48nbvhw"
44228,1214,"E4n3oonMxtdTG6nnKWJWZQ"
44140,3940,"TmP2B8PWAEA7xLyDRdm6zQ"
44229,9605,"nYTtLW9ZKoE8RYJcxPDniQ"
24704,5714,"HrfOD1PvRQ7zL8NFhYppIg"
44230,4247,"0KArRkOuXICeo1Dz5Ag9_Q"
44231,4704,"hCCYJn0hCH7iq3_duQ1aoQ"
44232,6074,"X7RTMXkKAdXW9y4UJdPwxg"
32198,8388,"PZC_YcRjdIGUBBKPDDDy7w"
44233,8553,"Plm53nnZ7wLZQxxAUYazKg"
35573,11450,"E9O3vws4s5W3RXB9N5mFcQ"
38982,964,"yOe1lLMG5U2DHC9FDWyJtg"
44234,6010,"PxXTOf9RVgcqM51STnKXDg"
44235,441,"mm-qWm4Gg88NQX5wlIpl5g"
19424,7054,"IwVfKMl-6Cpa2dqrdlCe9w"
43993,3363,"Gj1uivlVIzbctgFZrIdFow"
43951,11082,"MLwthLF2eGi2HcrhiJCDQA"
22465,7103,"r93KNLju_4urzmuASszV7g"
44236,3651,"-yUkbFhDFR5IE8njpopbVQ"
29107,192,"tFX9V9oHRxiH5KlLNPzy9A"
20816,7884,"lakaM3R6FP7FScW3gRJAqA"
35742,1400,"45GUeh9Sn9bCEDour-fnnQ"
44237,216,"ojdjhm3_4nSjtOo8ggBQig"
44238,1566,"EDYxzbgCMQbK3e8FVNU18A"
34977,763,"HgeHN3m4GL6NC1GOYvjGqQ"
44239,468,"CWtSR3050AY8Sxg9ErIHXw"
44240,6725,"ldlQPlMxLQ4hgx4iNGmQ1g"
34758,11642,"uffm5ybWOyi6agdQS246fA"
23077,138,"fqzm1nXIi741xByEUSrIrg"
1514,7625,"Ok5j_JVKgDohpgcvhSqb3g"
43958,11695,"JKbvYgY3CMwB8NppEJreAQ"
24827,11340,"GPcVxTZ9OvplWBJJgKT98Q"
21083,11696,"iA8opti2vOiNYnWZw3RMoQ"
11447,11697,"-X3eFadtGn0PIqsXH2srOg"
44241,11698,"KLQbrkhvDmoybfls9z3rmA"
26168,6598,"cIj7Jwwkga5vDC0NwRmUPA"
44242,4017,"vCsNMDMP9h7uY_zNhRbhaw"
44243,10778,"dJcDxx_2TnkCxEOQP96i7w"
22073,4510,"ftG4diSu6nLj6u-_1MeXXw"
41931,5226,"CagILnF9QZEaZZQo-n_4dw"
44244,6598,"vO2drTlAdUB6GNU9PmPivQ"
44245,11543,"O2HOzhJVLXAcw7HkWwCcqw"
44246,8025,"Jr5hfa5opjwENTjYN2D1pQ"
26539,11699,"ArXVE5s28CTS8lulPnEdIw"
44247,7673,"7nDcAGaJLtWOM_LwA2oR9g"
44248,7040,"ZfkjMnRILEMMJq08oHj4Uw"
3924,11700,"MKJvxCjRjJQRK_hgAp1dTw"
487,733,"ozQFBW1Jk8_YqmnH_EERXw"
44249,10924,"x0aGwOrbvcgkxJhK35trfA"
2809,11543,"flOBFGnfDzKQdXHZQ6UhCA"
852,11594,"4rE9Cjsy_viOo9qsi4o5xw"
21739,4918,"o4dI2qixDqKX_4NHCfGGtQ"
2809,9471,"TjI70-XQuhZOl4WmLlSBcQ"
23332,3210,"xN2CrhhbTK43VKaQyP_jhg"
44250,11701,"pB5kyuIBy9Dqbgj0IRucqA"
44251,4996,"nvm1S9on5bY_vA0OjZfCAw"
24955,2764,"2uLbiiocAvM49irUIMca3w"
41157,5566,"6oplSphZM9ZyBc1q4ePgVw"
43928,2792,"gFn3BXFnjkK1WFMq7IkHrg"
7701,7095,"poxO3KJl_2l0A_C7O715EA"
44252,11702,"3cEHzLEpm4NmFcl6gK0EkA"
44253,4581,"V4HOMsvuZ3Xs7zudxyFNHw"
4926,11703,"9_VzCu8vZ3ousTvoS_zxxQ"
31198,4437,"Fu624wB8L3Bn0h_OdoclyA"
38634,5488,"NT5Ml04AUvkIu2bG26wbog"
43925,11704,"nx_l4dw0XKvrt7AR8ePfdQ"
44254,4439,"oZmumrmpvKJdiv4ssatfiA"
44255,5237,"2ZgeQQ6X0WK8ZYmJ9OVeVg"
44256,4298,"0O7gl-PlXD_MSXKuGWF7bg"
39968,11442,"0FUIoS_nQx8JmW1QkMY7Sg"
36254,11705,"CF_fh70Ci7XbNMNFv2yvvA"
44257,11706,"B9ENW_VdFuaMbrgpISytxg"
44258,3869,"SYUMY2pY_od9MILMMG2bBQ"
43910,2260,"oQR_dQfQOIhCLTxBKkZbiw"
41970,11707,"koxrpbFf6UtK-YGjuMqfHQ"
29464,8057,"JtB9Dk2qGeN24Zx56EVSyw"
2923,11594,"M_Rw2cJkBcnwf72kXQ-XlQ"
44259,7280,"Zu41Kgz-v7y4dxiFiPaoZA"
44260,6993,"Eq5IAo_fF849B2R-3wQ6ug"
7465,9382,"nPWj2Y2JnsEjH49Azvsy5Q"
44261,11708,"C4NV1wkqcnIlqrrn2mqv0w"
44262,11709,"op4LDBSZL35ulhlHwtadAg"
44263,11710,"3LeoHGM3lSuUzI1IskfC_Q"
44264,10129,"xlOid-_aDpC2Err9R-G_hw"
40227,9964,"5Z9i7D_1lYfZoicFUOX9TA"
44265,11711,"8ZPhk6edt46CDDZNurZ4bA"
34967,2968,"7ZQzf22vaHp5z7JmNUTeOg"
34956,11675,"CMJZRVAD8IT0O9jFBpjRpA"
44266,1111,"Cja5m0-UAw8iNwq1tdHcnQ"
44267,1469,"KuwU8lnYQfX2VYX24t11hw"
36435,7699,"ObFYZRIG2nXcOsBdG_yPPA"
44268,11712,"0uw6lfDDXanwLPcRjAWN8A"
4063,5048,"cPisOg5KKVuJ5vcjuCG9dA"
6641,9972,"nrLzgOuzhYNhEltcOcsq0Q"
44269,11713,"DTAv1KWzxDTU6AGmeXqIUA"
42248,4718,"pbEue8HSa7eMG1iCUOeG_Q"
2502,1016,"CWGrx1IsJNykWNFRug7Few"
44270,4948,"m82P2NpEMwo4Y69P3z4sAA"
44271,610,"HbDhmaF95jgd71c7fP1hrg"
44272,11685,"LRTCJC8ZqQO_EbKZiHM3EA"
40055,438,"lxWGC9VQGy5hyZo1rlf4Uw"
44273,8799,"gLZlWmF70BECyKC8fPq3nA"
22784,10553,"xrNpLeaWngX8tWZwrvaZUw"
12621,10260,"8dtjRVDpdrC1ObwJITtAMA"
26168,6130,"23eChdtOmZO_Aquf76b0eA"
38654,11714,"_OddV9I71LO1uGkTP3UC_g"
3426,11691,"9qrnpeUiGHNcmgBK11Ur9Q"
44274,9466,"kcbVbk_I9sv3Y1WFLZrTvA"
20087,3438,"n_BUkkkPKhfBzk18XughbQ"
44275,2147,"_CluaKgvh7d0Ql7iqlWBxg"
44276,6145,"jVpBZebxO-xRfmSkal6how"
44277,11167,"HHlvzwce4vk9NiijaavgiA"
44278,11597,"epJn4Z09XvT-j9P3xyi5UA"
32234,2490,"PzA_J-aGhcKa0IcGVA_w4Q"
44279,1333,"pKMkdzDPf7d0pzdJmalZww"
34579,11715,"O8Ktl_ZRYix5Gc4u6yrVjA"
44280,343,"jiP-UOjCPTzKMnKjRPsbUg"
44281,10485,"roJb_bISijScLgRgp6ovYw"
44282,8131,"tkNVBB_cdfpUsXOiRfR7qw"
44283,11716,"iFVJfK3AO1VIxDaqEfwR2w"
44284,3814,"_bUDYHMbFSgQukBDwIxdFQ"
44285,1816,"pedSbaC_luY8aZYjPCLSow"
4194,3850,"G87JVdjnhn-a-q-6dQU-8Q"
44286,9409,"NWo_n4Ir4NT2j2ABnx6ZDA"
25514,6898,"kvkEzp_s5o6cmAlWiBasOA"
10327,2751,"i-pn6pq7MRxp-CdR57TkDw"
44287,9738,"fSWU7nDr2Xl1H3KcSlSwkg"
44288,987,"ZUHG3uFcf8FMUTd_UdlBnQ"
15676,1774,"xapPjpUX_XaVdby78oVMgA"
33862,11484,"4-aBhA96hhdMvOfVOt-ZdQ"
4022,2547,"7zL68QeQn_dcpmCPuxQcGA"
44289,5870,"5CTBG3jJmRY-TMgLJ8dE_g"
44290,11717,"NQYLorAlrxJ3bMEEtQuDxA"
44291,11557,"cz1WdHDQDZnSsFgls6yU8Q"
44292,6480,"ok8laV4kn5_7YZsxkwza6Q"
44293,11385,"w1JGjlrxEJE8nfIjy-UjWQ"
44294,20,"MUs0mpBUKQQyYzI1ddFeMg"
44295,11718,"t25C3HoIMYJOg0vcZDu63A"
41597,2323,"ZJeOUH8Lujo_cfMviK8zlA"
12328,423,"fRcQT44OQxvNHB1CNqujuw"
31737,11571,"uYlw8zIwwkg_QJxyy6d-tQ"
44296,6613,"hV1TqyDdsTzzcyptQ0K3Xg"
1128,11571,"UboynuyM46fh6lFEMZIEIg"
44297,7366,"SJiwGoLkUO87BuqegtrFGg"
41684,6489,"MHQnia4y8D8ojAMxDJ182Q"
21525,3641,"O3cw28pj9VtiycNWxSYrNQ"
37861,6540,"eXLHTZiYalwUfS-NplFBUQ"
44298,3075,"STuEpr1oxFWvlobVSMIfWg"
1962,11719,"3ysHNt5Utq1XXVRuwkJapg"
15207,4598,"QU-ISFidohW_vMhnRbWh2w"
18864,3971,"bdl63MRpMvbCdc5_I3be7w"
44299,763,"U3W0z788pGQArpN67vWA1Q"
31135,4994,"zq22S6f8_-FE8gvJtoZq-w"
44300,11720,"WxjKfOMfDk7yzyV8i-e58Q"
44301,6860,"YmHim_2Lf3zoyFaQ5lFhDQ"
12407,7638,"4E1DWU94hBdHU2SwSjP-Ew"
4951,7410,"q4S6htzBe8t5vrS-t7zrdA"
44041,9534,"u78cdvg8Q913Cdf0cazufw"
44302,2993,"pHFO4C44Nm5c1Agtjb7Atw"
17174,3691,"tcaOfYEYSgo5VoaOWng6eQ"
7949,654,"ZAui89gbnPr0uvvInx99jA"
44303,11721,"3_Ct16y0Xr1s75RAwISH1w"
40215,11722,"qldzFeOFLPsEdFrXSoa1iw"
44304,11723,"5d9dAWeTYt54eUjGxdk9Fw"
44305,3605,"s9fR_sMz3DzdlEF0buWPMQ"
40142,9816,"mcrOpERz6RO1FGs-lVxaFw"
41795,11724,"EuahA00mmfEVKX7JkCQ6Ww"
37800,3162,"bSlIqQBkvAfiuSzlvO63QA"
5393,9198,"T9gCnJk9qNMAeykZoOU1Ww"
44306,4390,"S2O99LO58_Lu4zTT92JU4A"
44307,5726,"L6LM6NyvMnJ4-QebWGOsDg"
44308,9445,"q6x5-kg3RcRqmd2K2P9bvg"
17173,4913,"sQzoWdmXCIyRSYxElD6LUg"
44309,5787,"B7-3pEGJPLVqBMc0vx-qvA"
44310,807,"cMj1kEJJL3qKo3wn-Wlo9Q"
44311,2295,"VV1XKY6Shs24-_zXk2M8RA"
44312,6740,"D-VVG6xp8NhdyLB7-CsodQ"
44313,1573,"Uxc8GlRpdyZAvV4R6hCXqA"
44314,9534,"vK4cJu6wVGkZWuPNCkCA5Q"
44315,949,"VqGd3aWaNZl18wpX5uij_w"
44316,6467,"-3yKuIrEVxaLcvLV5G40vg"
44317,3534,"J9rcL8sHPibgfQYWtxQ3DQ"
44318,5142,"4DervwHMYJVvneduNIsSVQ"
44319,10567,"79GNfhXXk3pDQPTd06UDSQ"
32053,11725,"LTC5tZw6h8HEbqY9MDTrug"
44320,11703,"xGnv44HMJTzHqCrOxXx0QQ"
44321,7135,"NzF2g_zQ90iUCQh1U_7lKw"
44322,11726,"MeaLuBvAekpRHrkC40Pjbw"
41852,10687,"GhS8yIi9wsY6DeystDfDhQ"
44323,11727,"ACfwBG-V0wDV3xbaNDRbJA"
44324,11728,"5RMJMSAKvKAy_SMLeCu1jQ"
44325,11729,"jz9QHp9XZzmJBRW5Oi0SjQ"
38729,11695,"hWBIlPp9hHOvq55dvLkBkg"
19248,162,"fOioulKqb-kQUwTNv5aYOg"
44320,11730,"_fJSlX5fKAruTjMxVWB2JQ"
11445,11731,"spEi9obFDF9q9eP-_BMMww"
44326,3862,"T9Uh3sEPqXKNXxX7U_5RBQ"
44327,11732,"XPr7h9Gdc9y16oxED0q5iw"
27974,10315,"14nBOgqzAyc_S09pBDp_Kg"
44328,10374,"Y4NDfMMGIc6LjJ9ERNy38A"
44329,3397,"y_U72SBctKSmq34qE90bLw"
44330,10711,"xBvoQRDIlEIt139VXGI88g"
44331,2112,"Po9_V3JjWDuVkBqhtQdZ6w"
7751,10608,"HWrft2dlKz1Eku_rt75qbA"
20027,1112,"OQ0azXSsOBo5EUZAu8pDWA"
41684,10260,"ervZbxKXzNJZX3ZJ0y9Ckw"
33365,2247,"aJKTVum91hp_TitwG2ki2A"
44332,11733,"wbWACYZ0Gb5l_ptd5JBT5g"
27451,4449,"pev6a8dw01IsMun6qxgszA"
44333,1426,"tfPMyu5HbhpbWfEVmkDKEA"
44334,11484,"JHzqaLtUV5hc-Gc5Y2wKHg"
44335,11734,"4UvtviiF17qCuqoU-r0krQ"
44336,11735,"bgmSJ5Z0jobDMTIk9HSAkQ"
43399,3317,"UxGGkyCmyBJWhx46JNtZpQ"
44337,4677,"IbL1SJ_IhJjsnpF-UtlRzw"
3228,14,"_eO42tMtsC724bdAZIKb0g"
44030,11736,"2sQH970ofXg5vKjAWW_DAg"
44338,11737,"tQSIL0Xq825OGwtHOGAZNQ"
39372,11738,"r78VtnXEN27Nxl-N27po4g"
20254,5633,"6VgI4ZOmgFE9Cw5SzvJ1XQ"
40216,4017,"q6nZAdIKclQmoibvzQgdCA"
5826,3508,"AqGr6nbr6bDj2c2M3OLwWw"
16134,1973,"iEdpXp_-GyA7NQh80GY-BA"
